id_mesa,id_establecimiento,id_circuito,descripcion,ciudadanos_habilitados,extranjera
6573,4566,153,6573,348,NO
6574,4566,153,6574,348,NO
6575,4566,153,6575,348,NO
6576,4566,153,6576,348,NO
6577,4566,153,6577,348,NO
6578,4566,153,6578,348,NO
6579,4571,153,6579,348,NO
6580,4571,153,6580,348,NO
6581,4571,153,6581,348,NO
6582,4571,153,6582,348,NO
6583,4571,153,6583,348,NO
6584,4571,153,6584,348,NO
6585,4571,153,6585,348,NO
6586,4571,153,6586,348,NO
6587,4571,153,6587,348,NO
6588,4571,153,6588,348,NO
6589,4571,153,6589,348,NO
6590,4571,153,6590,348,NO
6591,4571,153,6591,348,NO
6592,4571,153,6592,348,NO
6593,4571,153,6593,348,NO
6594,4571,153,6594,348,NO
6595,4571,153,6595,348,NO
6596,4571,153,6596,348,NO
6597,4571,153,6597,348,NO
6598,4571,153,6598,348,NO
6599,4571,153,6599,348,NO
6600,4578,153,6600,348,NO
6601,4578,153,6601,348,NO
6602,4578,153,6602,348,NO
6603,4578,153,6603,347,NO
6604,4578,153,6604,347,NO
6605,4578,153,6605,347,NO
6606,4578,153,6606,347,NO
6607,4578,153,6607,347,NO
6608,4578,153,6608,347,NO
6609,4578,153,6609,347,NO
6610,4578,153,6610,347,NO
6611,4578,153,6611,347,NO
6612,4578,153,6612,347,NO
6613,5187,153,6613,347,NO
6614,5187,153,6614,347,NO
6615,5187,153,6615,347,NO
6616,4569,153,6616,347,NO
6617,4569,153,6617,347,NO
6618,4569,153,6618,347,NO
6619,4569,153,6619,347,NO
6620,4569,153,6620,347,NO
6621,4569,153,6621,347,NO
6622,4569,153,6622,347,NO
6623,4569,153,6623,347,NO
6624,4569,153,6624,347,NO
6625,4569,153,6625,347,NO
6626,4569,153,6626,347,NO
6627,4569,153,6627,347,NO
6628,4569,153,6628,347,NO
6629,4611,154,6629,349,NO
6630,4611,154,6630,349,NO
6631,4611,154,6631,349,NO
6632,4611,154,6632,349,NO
6633,4611,154,6633,349,NO
6634,4611,154,6634,349,NO
6635,4611,154,6635,349,NO
6636,4611,154,6636,349,NO
6637,4611,154,6637,349,NO
6638,4611,154,6638,349,NO
6639,4611,154,6639,349,NO
6640,4611,154,6640,348,NO
6641,4611,154,6641,348,NO
6642,4611,154,6642,348,NO
6643,4611,154,6643,348,NO
6644,4607,154,6644,348,NO
6645,4607,154,6645,348,NO
6646,4607,154,6646,348,NO
6647,4607,154,6647,348,NO
6648,4607,154,6648,348,NO
6649,4607,154,6649,348,NO
6650,4607,154,6650,348,NO
6651,4607,154,6651,348,NO
6652,4607,154,6652,348,NO
6653,4574,154,6653,348,NO
6654,4574,154,6654,348,NO
6655,4574,154,6655,348,NO
6656,4574,154,6656,348,NO
6657,4574,154,6657,348,NO
6658,4574,154,6658,348,NO
6659,4574,154,6659,348,NO
6660,4574,154,6660,348,NO
6661,4574,154,6661,348,NO
6662,4574,154,6662,348,NO
6663,4574,154,6663,348,NO
6664,4574,154,6664,348,NO
6665,4574,154,6665,348,NO
6666,4574,154,6666,348,NO
6667,5186,154,6667,348,NO
6668,5186,154,6668,348,NO
6669,5186,154,6669,348,NO
6670,5186,154,6670,348,NO
6671,5186,154,6671,348,NO
6672,7104,154,6672,348,NO
6673,7104,154,6673,348,NO
6674,7104,154,6674,348,NO
6675,7104,154,6675,348,NO
6676,7104,154,6676,348,NO
6677,7104,154,6677,348,NO
6678,7104,154,6678,348,NO
6679,8145,154,6679,348,NO
6680,8145,154,6680,348,NO
6681,8145,154,6681,348,NO
6682,8145,154,6682,348,NO
6683,8145,154,6683,348,NO
6684,8145,154,6684,348,NO
6685,8145,154,6685,348,NO
6686,8145,154,6686,348,NO
6687,8145,154,6687,348,NO
6688,8145,154,6688,348,NO
6689,8145,154,6689,348,NO
6690,8145,154,6690,348,NO
6691,8145,154,6691,348,NO
6692,8145,154,6692,348,NO
6693,8145,154,6693,348,NO
6694,8145,154,6694,348,NO
6695,4603,154,6695,348,NO
6696,4603,154,6696,348,NO
6697,4603,154,6697,348,NO
6698,4603,154,6698,348,NO
6699,4603,154,6699,348,NO
6700,4603,154,6700,348,NO
6701,4603,154,6701,348,NO
6702,4603,154,6702,348,NO
6703,8685,154,6703,348,NO
6704,8685,154,6704,348,NO
6705,8685,154,6705,348,NO
6706,8685,154,6706,348,NO
6707,8685,154,6707,348,NO
6708,4562,155,6708,348,NO
6709,4562,155,6709,348,NO
6710,4562,155,6710,348,NO
6711,4562,155,6711,348,NO
6712,4562,155,6712,348,NO
6713,4562,155,6713,348,NO
6714,4562,155,6714,348,NO
6715,4562,155,6715,348,NO
6716,4562,155,6716,348,NO
6717,4562,155,6717,348,NO
6718,4562,155,6718,348,NO
6719,4562,155,6719,348,NO
6720,5182,155,6720,348,NO
6721,5182,155,6721,348,NO
6722,5182,155,6722,348,NO
6723,5182,155,6723,348,NO
6724,5182,155,6724,348,NO
6725,5182,155,6725,348,NO
6726,5182,155,6726,348,NO
6727,4568,155,6727,348,NO
6728,4568,155,6728,347,NO
6729,4568,155,6729,347,NO
6730,4568,155,6730,347,NO
6731,4568,155,6731,347,NO
6732,4568,155,6732,347,NO
6733,4568,155,6733,347,NO
6734,4568,155,6734,347,NO
6735,4568,155,6735,347,NO
6736,4581,155,6736,347,NO
6737,4581,155,6737,347,NO
6738,4581,155,6738,347,NO
6739,4581,155,6739,347,NO
6740,4581,155,6740,347,NO
6741,4581,155,6741,347,NO
6742,4581,155,6742,347,NO
6743,4581,155,6743,347,NO
6744,4581,155,6744,347,NO
6745,4581,155,6745,347,NO
6746,4581,155,6746,347,NO
6747,4581,155,6747,347,NO
6748,4581,155,6748,347,NO
6749,4581,155,6749,347,NO
6750,4575,155,6750,347,NO
6751,4575,155,6751,347,NO
6752,4575,155,6752,347,NO
6753,4575,155,6753,347,NO
6754,4575,155,6754,347,NO
6755,4575,155,6755,347,NO
6756,4575,155,6756,347,NO
6757,4575,155,6757,347,NO
6758,5183,155,6758,347,NO
6759,5183,155,6759,347,NO
6760,5183,155,6760,347,NO
6761,5183,155,6761,347,NO
6762,5183,155,6762,347,NO
6763,5183,155,6763,347,NO
6764,4585,155,6764,347,NO
6765,4585,155,6765,347,NO
6766,4585,155,6766,347,NO
6767,4585,155,6767,347,NO
6768,4585,155,6768,347,NO
6769,4585,155,6769,347,NO
6770,4585,155,6770,347,NO
6771,4585,155,6771,347,NO
6772,4585,155,6772,347,NO
6773,4585,155,6773,347,NO
6774,4585,155,6774,347,NO
6775,4585,155,6775,347,NO
6776,4640,156,6776,340,NO
6777,4640,156,6777,340,NO
6778,4640,156,6778,340,NO
6779,4640,156,6779,340,NO
6780,4640,156,6780,340,NO
6781,4640,156,6781,340,NO
6782,4640,156,6782,340,NO
6783,4640,156,6783,340,NO
6784,4640,156,6784,339,NO
6785,4640,156,6785,339,NO
6786,4651,156,6786,339,NO
6787,4651,156,6787,339,NO
6788,4651,156,6788,339,NO
6789,4651,156,6789,339,NO
6790,4651,156,6790,339,NO
6791,4651,156,6791,339,NO
6792,4651,156,6792,339,NO
6793,4651,156,6793,339,NO
6794,4651,156,6794,339,NO
6795,4651,156,6795,339,NO
6796,4654,156,6796,339,NO
6797,4654,156,6797,339,NO
6798,4654,156,6798,339,NO
6799,4654,156,6799,339,NO
6800,4654,156,6800,339,NO
6801,4654,156,6801,339,NO
6802,4662,156,6802,339,NO
6803,4662,156,6803,339,NO
6804,4662,156,6804,339,NO
6805,4662,156,6805,339,NO
6806,4662,156,6806,339,NO
6807,4626,157,6807,347,NO
6808,4626,157,6808,347,NO
6809,4626,157,6809,347,NO
6810,4626,157,6810,347,NO
6811,4626,157,6811,347,NO
6812,4626,157,6812,346,NO
6813,4626,157,6813,346,NO
6814,4626,157,6814,346,NO
6815,4626,157,6815,346,NO
6816,4626,157,6816,346,NO
6817,4626,157,6817,346,NO
6818,4626,157,6818,346,NO
6819,4626,157,6819,346,NO
6820,4629,157,6820,346,NO
6821,4629,157,6821,346,NO
6822,4629,157,6822,346,NO
6823,4629,157,6823,346,NO
6824,4629,157,6824,346,NO
6825,4629,157,6825,346,NO
6826,4629,157,6826,346,NO
6827,4629,157,6827,346,NO
6828,4629,157,6828,346,NO
6829,4557,157,6829,346,NO
6830,4557,157,6830,346,NO
6831,4557,157,6831,346,NO
6832,4557,157,6832,346,NO
6833,4557,157,6833,346,NO
6834,4557,157,6834,346,NO
6835,4557,157,6835,346,NO
6836,4557,157,6836,346,NO
6837,4557,157,6837,346,NO
6838,4557,157,6838,346,NO
6839,5194,157,6839,346,NO
6840,5194,157,6840,346,NO
6841,5194,157,6841,346,NO
6842,5194,157,6842,346,NO
6843,5194,157,6843,346,NO
6844,5194,157,6844,346,NO
6845,5194,157,6845,346,NO
6846,5194,157,6846,346,NO
6847,5194,157,6847,346,NO
6848,5195,157,6848,346,NO
6849,5195,157,6849,346,NO
6850,5195,157,6850,346,NO
6851,5195,157,6851,346,NO
6852,5195,157,6852,346,NO
6853,5195,157,6853,346,NO
6854,4694,158,6854,347,NO
6855,4694,158,6855,347,NO
6856,4694,158,6856,347,NO
6857,4694,158,6857,347,NO
6858,4694,158,6858,347,NO
6859,4694,158,6859,347,NO
6860,4694,158,6860,347,NO
6861,4694,158,6861,347,NO
6862,4694,158,6862,347,NO
6863,4694,158,6863,347,NO
6864,4694,158,6864,347,NO
6865,4694,158,6865,347,NO
6866,4694,158,6866,347,NO
6867,4694,158,6867,347,NO
6868,4694,158,6868,347,NO
6869,4694,158,6869,347,NO
6870,4694,158,6870,347,NO
6871,4694,158,6871,347,NO
6872,4694,158,6872,347,NO
6873,4694,158,6873,347,NO
6874,4692,158,6874,347,NO
6875,4692,158,6875,347,NO
6876,4692,158,6876,347,NO
6877,4692,158,6877,347,NO
6878,4692,158,6878,347,NO
6879,4692,158,6879,347,NO
6880,4692,158,6880,347,NO
6881,4692,158,6881,347,NO
6882,4692,158,6882,347,NO
6883,4692,158,6883,347,NO
6884,4692,158,6884,347,NO
6885,4696,158,6885,347,NO
6886,4696,158,6886,346,NO
6887,4696,158,6887,346,NO
6888,4696,158,6888,346,NO
6889,4696,158,6889,346,NO
6890,4696,158,6890,346,NO
6891,4696,158,6891,346,NO
6892,4696,158,6892,346,NO
6893,4696,158,6893,346,NO
6894,4696,158,6894,346,NO
6895,4696,158,6895,346,NO
6896,4696,158,6896,346,NO
6897,4696,158,6897,346,NO
6898,4665,158,6898,346,NO
6899,4665,158,6899,346,NO
6900,4665,158,6900,346,NO
6901,4665,158,6901,346,NO
6902,4665,158,6902,346,NO
6903,4665,158,6903,346,NO
6904,4665,158,6904,346,NO
6905,4665,158,6905,346,NO
6906,4665,158,6906,346,NO
6907,4665,158,6907,346,NO
6908,4665,158,6908,346,NO
6909,4665,158,6909,346,NO
6910,4665,158,6910,346,NO
6911,4665,158,6911,346,NO
6912,4679,159,6912,345,NO
6913,4679,159,6913,345,NO
6914,4679,159,6914,345,NO
6915,4679,159,6915,345,NO
6916,4679,159,6916,345,NO
6917,4679,159,6917,345,NO
6918,4679,159,6918,345,NO
6919,4679,159,6919,345,NO
6920,4679,159,6920,345,NO
6921,4679,159,6921,345,NO
6922,4679,159,6922,345,NO
6923,4679,159,6923,345,NO
6924,4679,159,6924,345,NO
6925,5201,159,6925,345,NO
6926,5201,159,6926,345,NO
6927,5201,159,6927,345,NO
6928,8030,159,6928,345,NO
6929,8030,159,6929,345,NO
6930,8030,159,6930,345,NO
6931,8030,159,6931,345,NO
6932,8030,159,6932,345,NO
6933,8030,159,6933,345,NO
6934,8030,159,6934,345,NO
6935,8030,159,6935,345,NO
6936,4680,159,6936,345,NO
6937,4680,159,6937,345,NO
6938,4680,159,6938,345,NO
6939,4680,159,6939,345,NO
6940,4680,159,6940,345,NO
6941,4680,159,6941,344,NO
6942,4680,159,6942,344,NO
6943,4680,159,6943,344,NO
6944,5200,159,6944,344,NO
6945,5200,159,6945,344,NO
6946,5200,159,6946,344,NO
6947,4456,160,6947,346,NO
6948,4456,160,6948,346,NO
6949,4456,160,6949,346,NO
6950,4456,160,6950,346,NO
6951,4456,160,6951,346,NO
6952,4456,160,6952,346,NO
6953,4456,160,6953,346,NO
6954,4456,160,6954,346,NO
6955,4456,160,6955,346,NO
6956,4456,160,6956,346,NO
6957,4456,160,6957,346,NO
6958,4456,160,6958,346,NO
6959,4456,160,6959,346,NO
6960,4456,160,6960,346,NO
6961,4455,160,6961,346,NO
6962,4455,160,6962,345,NO
6963,4455,160,6963,345,NO
6964,4455,160,6964,345,NO
6965,4455,160,6965,345,NO
6966,4455,160,6966,345,NO
6967,4455,160,6967,345,NO
6968,4455,160,6968,345,NO
6969,4451,160,6969,345,NO
6970,4451,160,6970,345,NO
6971,4451,160,6971,345,NO
6972,4451,160,6972,345,NO
6973,4451,160,6973,345,NO
6974,4451,160,6974,345,NO
6975,4451,160,6975,345,NO
6976,4466,160,6976,345,NO
6977,4466,160,6977,345,NO
6978,4466,160,6978,345,NO
6979,4466,160,6979,345,NO
6980,4466,160,6980,345,NO
6981,4454,160,6981,345,NO
6982,4454,160,6982,345,NO
6983,4454,160,6983,345,NO
6984,4454,160,6984,345,NO
6985,4454,160,6985,345,NO
6986,4454,160,6986,345,NO
6987,4454,160,6987,345,NO
6988,4454,160,6988,345,NO
6989,4454,160,6989,345,NO
6990,4454,160,6990,345,NO
6991,4454,160,6991,345,NO
6992,4454,160,6992,345,NO
6993,4454,160,6993,345,NO
6994,4458,160,6994,345,NO
6995,4458,160,6995,345,NO
6996,4458,160,6996,345,NO
6997,4458,160,6997,345,NO
6998,4458,160,6998,345,NO
6999,4458,160,6999,345,NO
7000,4448,160,7000,345,NO
7001,4448,160,7001,345,NO
7002,4448,160,7002,345,NO
7003,4448,160,7003,345,NO
7004,4448,160,7004,345,NO
7005,4448,160,7005,345,NO
7006,4448,160,7006,345,NO
7007,4464,160,7007,345,NO
7008,4464,160,7008,345,NO
7009,4464,160,7009,345,NO
7010,4464,160,7010,345,NO
7011,4464,160,7011,345,NO
7012,8960,160,7012,345,NO
7013,8960,160,7013,345,NO
7014,8960,160,7014,345,NO
7015,8960,161,7015,348,NO
7016,8960,161,7016,348,NO
7017,8960,161,7017,348,NO
7018,8960,161,7018,348,NO
7019,8960,161,7019,348,NO
7020,8960,161,7020,348,NO
7021,4470,161,7021,348,NO
7022,4470,161,7022,348,NO
7023,4470,161,7023,348,NO
7024,4470,161,7024,348,NO
7025,4470,161,7025,348,NO
7026,4470,161,7026,348,NO
7027,4470,161,7027,348,NO
7028,4470,161,7028,348,NO
7029,4470,161,7029,348,NO
7030,4470,161,7030,348,NO
7031,4470,161,7031,348,NO
7032,4470,161,7032,348,NO
7033,4470,161,7033,348,NO
7034,4470,161,7034,348,NO
7035,4470,161,7035,348,NO
7036,4470,161,7036,348,NO
7037,4470,161,7037,348,NO
7038,4470,161,7038,348,NO
7039,4476,161,7039,348,NO
7040,4476,161,7040,348,NO
7041,4476,161,7041,348,NO
7042,4476,161,7042,348,NO
7043,4476,161,7043,348,NO
7044,4476,161,7044,348,NO
7045,4476,161,7045,348,NO
7046,4460,161,7046,348,NO
7047,4460,161,7047,348,NO
7048,4460,161,7048,348,NO
7049,4460,161,7049,348,NO
7050,4460,161,7050,348,NO
7051,4460,161,7051,348,NO
7052,4460,161,7052,348,NO
7053,4460,161,7053,348,NO
7054,4460,161,7054,348,NO
7055,4460,161,7055,348,NO
7056,4460,161,7056,348,NO
7057,4460,161,7057,348,NO
7058,4460,161,7058,348,NO
7059,4460,161,7059,348,NO
7060,4460,161,7060,347,NO
7061,4460,161,7061,347,NO
7062,5151,161,7062,347,NO
7063,5151,161,7063,347,NO
7064,5151,161,7064,347,NO
7065,5151,161,7065,347,NO
7066,5151,161,7066,347,NO
7067,8406,161,7067,347,NO
7068,8406,161,7068,347,NO
7069,8406,161,7069,347,NO
7070,8406,161,7070,347,NO
7071,8406,161,7071,347,NO
7072,8406,161,7072,347,NO
7073,8406,161,7073,347,NO
7074,4902,162,7074,349,NO
7075,4902,162,7075,349,NO
7076,4902,162,7076,349,NO
7077,4902,162,7077,349,NO
7078,4902,162,7078,349,NO
7079,4902,162,7079,349,NO
7080,4902,162,7080,349,NO
7081,4902,162,7081,349,NO
7082,4902,162,7082,349,NO
7083,4902,162,7083,349,NO
7084,5136,162,7084,349,NO
7085,5136,162,7085,349,NO
7086,5136,162,7086,349,NO
7087,5136,162,7087,349,NO
7088,5136,162,7088,349,NO
7089,5136,162,7089,349,NO
7090,5136,162,7090,349,NO
7091,5136,162,7091,349,NO
7092,5275,162,7092,349,NO
7093,5275,162,7093,349,NO
7094,5275,162,7094,349,NO
7095,5275,162,7095,349,NO
7096,5275,162,7096,349,NO
7097,5275,162,7097,348,NO
7098,5275,162,7098,348,NO
7099,8409,162,7099,348,NO
7100,8409,162,7100,348,NO
7101,8409,162,7101,348,NO
7102,8409,162,7102,348,NO
7103,8409,162,7103,348,NO
7104,8409,162,7104,348,NO
7105,8409,162,7105,348,NO
7106,8409,162,7106,348,NO
7107,4418,162,7107,348,NO
7108,4418,162,7108,348,NO
7109,4418,162,7109,348,NO
7110,4418,162,7110,348,NO
7111,4418,162,7111,348,NO
7112,9182,162,7112,348,NO
7113,9182,162,7113,348,NO
7114,9182,162,7114,348,NO
7115,9182,162,7115,348,NO
7116,9182,162,7116,348,NO
7117,9182,162,7117,348,NO
7118,9182,162,7118,348,NO
7119,9182,162,7119,348,NO
7120,9182,162,7120,348,NO
7121,9182,162,7121,348,NO
7122,9182,162,7122,348,NO
7123,4446,163,7123,343,NO
7124,4446,163,7124,343,NO
7125,4446,163,7125,343,NO
7126,4446,163,7126,342,NO
7127,4446,163,7127,342,NO
7128,4446,163,7128,342,NO
7129,4565,163,7129,342,NO
7130,4565,163,7130,342,NO
7131,4565,163,7131,342,NO
7132,4565,163,7132,342,NO
7133,4565,163,7133,342,NO
7134,4565,163,7134,342,NO
7135,4565,163,7135,342,NO
7136,4565,163,7136,342,NO
7137,4565,163,7137,342,NO
7138,4565,163,7138,342,NO
7139,4565,163,7139,342,NO
7140,4565,163,7140,342,NO
7141,4565,163,7141,342,NO
7142,4565,163,7142,342,NO
7143,4565,163,7143,342,NO
7144,4565,163,7144,342,NO
7145,4554,163,7145,342,NO
7146,4554,163,7146,342,NO
7147,4554,163,7147,342,NO
7148,4554,163,7148,342,NO
7149,4554,163,7149,342,NO
7150,8964,163,7150,342,NO
7151,8964,163,7151,342,NO
7152,8964,163,7152,342,NO
7153,8964,163,7153,342,NO
7154,8964,163,7154,342,NO
7155,8964,163,7155,342,NO
7156,8964,163,7156,342,NO
7157,8964,163,7157,342,NO
7158,8964,163,7158,342,NO
7159,4509,164,7159,342,NO
7160,4509,164,7160,342,NO
7161,4509,164,7161,342,NO
7162,4509,164,7162,342,NO
7163,4509,164,7163,342,NO
7164,4509,164,7164,342,NO
7165,4509,164,7165,342,NO
7166,5178,164,7166,342,NO
7167,5178,164,7167,342,NO
7168,5178,164,7168,342,NO
7169,5178,164,7169,342,NO
7170,5178,164,7170,342,NO
7171,5178,164,7171,342,NO
7172,4510,164,7172,342,NO
7173,4510,164,7173,342,NO
7174,4510,164,7174,342,NO
7175,4510,164,7175,342,NO
7176,4510,164,7176,342,NO
7177,4510,164,7177,342,NO
7178,4510,164,7178,342,NO
7179,4510,164,7179,342,NO
7180,4510,164,7180,342,NO
7181,4510,164,7181,342,NO
7182,4510,164,7182,342,NO
7183,4510,164,7183,342,NO
7184,4510,164,7184,342,NO
7185,4418,164,7185,342,NO
7186,4418,164,7186,342,NO
7187,4418,164,7187,342,NO
7188,4418,164,7188,341,NO
7189,4418,164,7189,341,NO
7190,8417,164,7190,341,NO
7191,8417,164,7191,341,NO
7192,8417,164,7192,341,NO
7193,8417,165,7193,350,NO
7194,8417,165,7194,350,NO
7195,8417,165,7195,350,NO
7196,8417,165,7196,350,NO
7197,8417,165,7197,350,NO
7198,8417,165,7198,350,NO
7199,8417,165,7199,350,NO
7200,8417,165,7200,350,NO
7201,8417,165,7201,350,NO
7202,8417,165,7202,350,NO
7203,4437,165,7203,350,NO
7204,4437,165,7204,350,NO
7205,4437,165,7205,350,NO
7206,4437,165,7206,350,NO
7207,4437,165,7207,350,NO
7208,4437,165,7208,350,NO
7209,4437,165,7209,350,NO
7210,4437,165,7210,350,NO
7211,4437,165,7211,350,NO
7212,4420,165,7212,350,NO
7213,4420,165,7213,350,NO
7214,4420,165,7214,350,NO
7215,4420,165,7215,350,NO
7216,4420,165,7216,350,NO
7217,4420,165,7217,350,NO
7218,4420,165,7218,349,NO
7219,4420,165,7219,349,NO
7220,4443,165,7220,349,NO
7221,4443,165,7221,349,NO
7222,4443,165,7222,349,NO
7223,4443,165,7223,349,NO
7224,4443,165,7224,349,NO
7225,4443,165,7225,349,NO
7226,4443,165,7226,349,NO
7227,5135,165,7227,349,NO
7228,5135,165,7228,349,NO
7229,5135,165,7229,349,NO
7230,5135,165,7230,349,NO
7231,5135,165,7231,349,NO
7232,5135,165,7232,349,NO
7233,8426,165,7233,349,NO
7234,8426,165,7234,349,NO
7235,8426,165,7235,349,NO
7236,8426,165,7236,349,NO
7237,8426,165,7237,349,NO
7238,8426,165,7238,349,NO
7239,8426,165,7239,349,NO
7240,8426,165,7240,349,NO
7241,8420,165,7241,349,NO
7242,8420,165,7242,349,NO
7243,8420,165,7243,349,NO
7244,8420,165,7244,349,NO
7245,9191,165,7245,349,NO
7246,9191,165,7246,349,NO
7247,9191,165,7247,349,NO
7248,9191,165,7248,349,NO
7249,9194,166,7249,345,NO
7250,9194,166,7250,345,NO
7251,9194,166,7251,345,NO
7252,9194,166,7252,345,NO
7253,9194,166,7253,345,NO
7254,9194,166,7254,345,NO
7255,9194,166,7255,345,NO
7256,9197,166,7256,345,NO
7257,9197,166,7257,345,NO
7258,9197,166,7258,345,NO
7259,9197,166,7259,345,NO
7260,9197,166,7260,345,NO
7261,9197,166,7261,345,NO
7262,9197,166,7262,345,NO
7263,4417,166,7263,345,NO
7264,4417,166,7264,345,NO
7265,4417,166,7265,345,NO
7266,4417,166,7266,345,NO
7267,4417,166,7267,345,NO
7268,4417,166,7268,345,NO
7269,4417,166,7269,345,NO
7270,4417,166,7270,345,NO
7271,4417,166,7271,345,NO
7272,4417,166,7272,345,NO
7273,8435,166,7273,345,NO
7274,8435,166,7274,345,NO
7275,8435,166,7275,345,NO
7276,8435,166,7276,345,NO
7277,8435,166,7277,345,NO
7278,8435,166,7278,345,NO
7279,8435,166,7279,345,NO
7280,8435,166,7280,345,NO
7281,8435,166,7281,345,NO
7282,8435,166,7282,345,NO
7283,8435,166,7283,345,NO
7284,4423,166,7284,345,NO
7285,4423,166,7285,345,NO
7286,4423,166,7286,345,NO
7287,4423,166,7287,345,NO
7288,4423,166,7288,345,NO
7289,4423,166,7289,345,NO
7290,4423,166,7290,345,NO
7291,4423,166,7291,345,NO
7292,4423,166,7292,345,NO
7293,4423,166,7293,345,NO
7294,4423,166,7294,345,NO
7295,4423,166,7295,344,NO
7296,4871,167,7296,345,NO
7297,4871,167,7297,345,NO
7298,4871,167,7298,345,NO
7299,4871,167,7299,345,NO
7300,4871,167,7300,345,NO
7301,4871,167,7301,345,NO
7302,4871,167,7302,345,NO
7303,8438,167,7303,345,NO
7304,8438,167,7304,345,NO
7305,8438,167,7305,345,NO
7306,8438,167,7306,345,NO
7307,8438,167,7307,345,NO
7308,8438,167,7308,345,NO
7309,8438,167,7309,345,NO
7310,8438,167,7310,345,NO
7311,8438,167,7311,345,NO
7312,4867,167,7312,345,NO
7313,4867,167,7313,345,NO
7314,4867,167,7314,345,NO
7315,4867,167,7315,345,NO
7316,4867,167,7316,345,NO
7317,4867,167,7317,345,NO
7318,4867,167,7318,345,NO
7319,4867,167,7319,345,NO
7320,4867,167,7320,345,NO
7321,8444,167,7321,345,NO
7322,8444,167,7322,345,NO
7323,8444,167,7323,345,NO
7324,8444,167,7324,345,NO
7325,8444,167,7325,345,NO
7326,8444,167,7326,344,NO
7327,8444,167,7327,344,NO
7328,8441,167,7328,344,NO
7329,8441,167,7329,344,NO
7330,8441,167,7330,344,NO
7331,8441,167,7331,344,NO
7332,8441,167,7332,344,NO
9000,4367,1,9000,311,SI
9001,5210,7,9001,310,SI
9002,4412,10,9002,310,SI
9003,8716,14,9003,310,SI
9004,8700,17,9004,310,SI
9005,4591,20,9005,288,SI
9006,4616,27,9006,287,SI
9007,4315,30,9007,320,SI
9008,9311,30,9008,320,SI
9009,4320,32,9009,319,SI
9010,4327,34,9010,319,SI
9011,5312,44,9011,339,SI
9012,5037,44,9012,338,SI
9013,4037,46,9013,338,SI
9014,9335,50,9014,338,SI
9015,4764,58,9015,267,SI
9016,4217,61,9016,267,SI
9017,8160,64,9017,267,SI
9018,5075,69,9018,266,SI
9019,4168,74,9019,266,SI
9020,4117,79,9020,355,SI
9021,8867,79,9021,355,SI
9022,5317,81,9022,355,SI
9023,4105,84,9023,355,SI
9024,4727,86,9024,355,SI
9025,5148,87,9025,332,SI
9026,5121,88,9026,332,SI
9027,5124,88,9027,332,SI
9028,4725,89,9028,332,SI
9029,4765,89,9029,332,SI
9030,4713,89,9030,332,SI
9031,9404,98,9031,345,SI
9032,9404,98,9032,345,SI
9033,5237,101,9033,345,SI
9034,4804,102,9034,329,SI
9035,7943,111,9035,328,SI
